time,q_raw_0,q_raw_1,q_raw_2,q_raw_3,q_raw_4,q_raw_5,q_raw_6,q_filter_0,q_filter_1,q_filter_2,q_filter_3,q_filter_4,q_filter_5,q_filter_6,dq_raw_0,dq_raw_1,dq_raw_2,dq_raw_3,dq_raw_4,dq_raw_5,dq_raw_6,dq_filter_0,dq_filter_1,dq_filter_2,dq_filter_3,dq_filter_4,dq_filter_5,dq_filter_6,ddq_raw_0,ddq_raw_1,ddq_raw_2,ddq_raw_3,ddq_raw_4,ddq_raw_5,ddq_raw_6,ddq_filter_0,ddq_filter_1,ddq_filter_2,ddq_filter_3,ddq_filter_4,ddq_filter_5,ddq_filter_6,tau_raw_0,tau_raw_1,tau_raw_2,tau_raw_3,tau_raw_4,tau_raw_5,tau_raw_6,tau_filter_0,tau_filter_1,tau_filter_2,tau_filter_3,tau_filter_4,tau_filter_5,tau_filter_6
2.275,-0.5437945416710126,0.6007948235024922,0.4424421298642395,2.1464569979699704,1.2434681647665262,-0.2190872480779117,-6.696964061417265,-0.5456749829704062,0.5992722340234764,0.44210619407260543,2.1481625086746,1.2498295213661619,-0.22273588057435562,-6.678228303004494,1.1837100872063582,1.150727169175416,0.1478403177970713,-2.096511558778897,2.209587635141532,1.22983887733069,-2.852043051120304,1.1683180994002598,1.1568682035337305,0.12372239937213142,-2.1242316631049496,1.5907604656571783,1.171652881446208,-3.2425918429046807,8.308233205153101,-0.9822706840323788,1.1634996240339526,1.7896004353483783,-7.124719511684034,-29.66779670953209,-22.544688027444575,4.083891682753879,-1.5244054029122527,0.697817982506386,0.8604143776881262,1.9572327370960518,2.2041101202550344,-1.5624180194056463,1.2412345203774977,0.1310482085117535,0.3828015163327561,-0.0644845975285385,0.0375512072151569,0.0121392813797645,-0.0015434521127685,1.2329932109595303,0.13772475607942067,0.3682074147135016,-0.05807806876621488,0.018597062670312824,0.01656479832995346,-0.001144390275861891
2.28,-0.5383942496664444,0.6061798698815112,0.4429417970342003,2.136611549233712,1.2553107187166836,-0.213165971102833,-6.702885338217811,-0.539800248001457,0.6050431774491446,0.44275410412396304,2.137704279249919,1.2573559862843804,-0.21688740869971612,-6.686643332559399,1.181411752276028,1.1484928750887298,0.0737766328062194,-2.0924408950247724,2.781969504597752,1.180654202316359,-3.3196823049538597,1.1886483673752672,1.14912182155913,0.12725222347256596,-2.1195465471142962,1.6005911165865443,1.182573086375764,-3.2496131633846823,-1.9909918387402414,0.3231555873472569,-9.835262388899292,-0.5887576502108842,-4.833510470693336,-8.07889215099044,-154.46393853712112,4.047921071455837,-1.5741587396878534,0.7141381973608544,1.0135164726621417,1.9750477179728754,2.1640379660682334,-1.2441795279498495,1.2481212484793944,0.1202136633749888,0.3897875616762335,-0.067827496747288,0.0297241780835633,0.0120766651467117,0.000547076176036,1.2307691076374485,0.12799869858713805,0.37195231437190135,-0.0591411067325514,0.01906546478257438,0.016684848382289362,-0.001156257399767386
2.285,-0.530368127604609,0.6139267787074685,0.4437307451972963,2.122589243457829,1.2701139111543804,-0.2072446941277543,-6.714727891818903,-0.533823050598054,0.6107754884192027,0.4434215775533017,2.1272583537280365,1.26495514822539,-0.21098296156112895,-6.694982847937467,1.1854057525845476,1.1523755865046268,0.0740260495685141,-2.0995148127881498,2.0857789430714258,1.130625447981639,-4.106140222183787,1.2087950195017492,1.1411266297143783,0.13086231096478523,-2.114099952207589,1.6104949094420093,1.1932892032010192,-3.2549773539801317,9.111765260407964,-0.15248514900665738,1.2222073408319027,0.2778129221225815,-90.30387459468052,-11.721965115328025,-83.66284025486343,4.010434048408123,-1.623935680643856,0.7298929775965973,1.1649567250973072,1.9863142474333075,2.1224241748091015,-0.8993906818371226,1.224812322596053,0.0706247837105661,0.4052566620796475,-0.0669477864265646,0.0160425311615377,0.0123584381954491,0.0015762593336013,1.227730737330124,0.11820353580997219,0.3754665661722879,-0.06015782003148961,0.019498350777947326,0.016804260011770503,-0.0011687691527272307
2.29,-0.5290552125759757,0.6151549471798764,0.4438622365578123,2.1203516414723165,1.2701139111543804,-0.204284055640215,-6.714727891818903,-0.5277442470879768,0.6164680183468715,0.4441088999808442,2.11682745766186,1.2726275150268023,-0.20502418886733345,-6.703245710629279,1.2512638406122922,1.148820903443319,0.0737977046195423,-2.0930385303769445,2.0835341566547294,1.0878904860120722,-4.10169899157412,1.2287502243406474,1.1328823808188024,0.134549540507698,-2.107900632707909,1.620438300647426,1.2037932945302552,-3.2585527424461826,1.1485313250602907,1.1165286286568803,0.0717233205714804,-2.0342051864162456,6.30165418289345,7.8829999195963305,15.176609516372519,3.9713309356989264,-1.67378743226032,0.7449642781072361,1.3145555329865162,1.9907215776550395,2.079177617498618,-0.5284994013640134,1.2264015675426467,0.0635406580442197,0.4092486879902064,-0.068531265003867,0.014226660403008,0.0128906761763975,0.0017585105177534,1.2238591936342167,0.10833884149337358,0.3787424520803845,-0.06112587285415504,0.019894847168626984,0.016922990349089097,-0.0011818948851740204
2.295,-0.5251660114534196,0.6188079610978074,0.4442567106393603,2.1136388355157765,1.2789958266169985,-0.2013234171526756,-6.714727891818903,-0.5215647376828865,0.6221196205698638,0.4448163335238957,2.106414306958664,1.2803733552551713,-0.1990127749776495,-6.711430853025915,1.1958208782719957,1.1625005049525283,0.0746764518537403,-2.1179614169236287,2.04033732727818,1.1910470538160762,-4.0884061287905835,1.2485056519510238,1.1243885794565052,0.13831020065773747,-2.100958261519414,1.6303863780640955,1.2140769869061734,-3.260210254014065,-8.671476854874427,1.7165998671350011,-1.1303926609831958,-3.127475877558039,1.2897581432852838,15.200554127366932,-91.75447703367759,3.9305120842647026,-1.7237620328431649,0.7592343416537702,1.4621254206294365,1.988034153403179,2.034215447020174,-0.13209823432073278,1.2189850911252202,0.0618738049462566,0.4102466944678444,-0.0698508304849523,0.0100626809050001,0.0141430008374525,0.0025947218332753,1.2191364267654563,0.09840456562569691,0.3817726581437051,-0.06204299532116669,0.02025423960208486,0.017041005232738448,-0.0011955963271161787
2.3,-0.5251660114534196,0.6188079610978074,0.4442567106393603,2.1136388355157765,1.2789958266169985,-0.2013234171526756,-6.714727891818903,-0.5152854699278153,0.6277291478665813,0.445544114739186,2.0960216113770502,1.2881926924597502,-0.19295043789943733,-6.71953725290718,1.1958208782719957,1.1625005049525283,0.0746764518537403,-2.1179614169236287,2.04033732727818,1.1910470538160762,-4.0884061287905835,1.2680524759501555,1.1156444988131566,0.14213999321049123,-2.0932834666943627,1.6403032355867253,1.2241315137729218,-3.2598241181063474,7.571638341636785,-0.5901584209054178,8.65107756972253,1.0752105139096266,-38.98714640322904,-21.401544092932536,747.2119343356079,3.887878644778894,-1.773903958347496,0.7725864587616523,1.6074721866251516,1.9780908760308282,1.9874637004447837,0.28908241561839365,1.2189850911252202,0.0618738049462566,0.4102466944678444,-0.0698508304849523,0.0100626809050001,0.0141430008374525,0.0025947218332753,1.2135453549350568,0.08840108407268413,0.3845502906577909,-0.06290700187502316,0.02057597280558779,0.017158280478647217,-0.0012098265882560346
2.305,-0.5091633112930937,0.6331051017766067,0.4459923965981715,2.0867876116896182,1.3026809345173131,-0.1865202247149789,-6.708806615018357,-0.5089074421043317,0.6332954500003671,0.44629245261945605,2.0856520779324623,1.2960853014076548,-0.18683892817727024,-6.72756390709527,1.2621506651546406,1.1588164065502014,0.1488795871010899,-2.111249352508141,1.662818819461915,1.0438447427716555,1.5054713021051649,1.287381379461803,1.106649199398021,0.14603404037003212,-2.084887861725119,1.6501523419264992,1.2339477613338399,-3.2572725393156086,15.494719388452154,0.6735027975307784,7.379999965417607,1.4555607731536229,-78.80105736607476,2.9602340351336727,62.69161178966244,3.8433333512845334,-1.8242537626955815,0.7849057368391682,1.7503962629046075,1.9608035176603433,1.938857849614956,0.7341818135518288,1.2126281113388528,0.0389545748492525,0.4117437041843036,-0.0700267725490971,-0.0014900140932319,0.0177434342379855,-0.0028835343491816,1.2070699748764173,0.07832924506325738,0.3870688916484199,-0.06371580897869533,0.020859649414888735,0.017274803099043556,-0.0012245292339014451
2.31,-0.5005178896894502,0.6404426211117614,0.4470180292101963,2.0726161324480343,1.3115628499799312,-0.1805989477399002,-6.720649168619449,-0.502431706551131,0.6388173713201095,0.4470615266550863,2.0753084141680422,1.3040507062776112,-0.18068002766732236,-6.735509804504332,1.3276038351752442,1.1547576214790274,0.1483581324149871,-2.1038546458876195,1.40261487831835,1.1943646432326582,-4.183395604544603,1.3064825649997467,1.0974015494742333,0.14998689577290852,-2.0757840685378564,1.659896899502719,1.2435163170243022,-3.2524383291268313,5.504115099145187,-11.599580796358374,8.424608693844524,2.3776884312817512,-0.2209903686464676,-0.48915733552760504,-1370.5218022664076,3.79678131085351,-1.874847754349093,0.7960798709214031,1.8906942715865522,1.9361543558536927,1.8883432934728017,1.202217070739516,1.1940869202952875,0.0222860438696161,0.4162347333336814,-0.0660680761058408,0.0023295761229856,0.0197784618121999,-0.0074183726372038,1.199695470719803,0.06819041191578246,0.3893224537732903,-0.06446745202713414,0.021105027764042213,0.01739057245529529,-0.0012396374559398612
2.315,-0.4963561967684985,0.6439381775332299,0.4475176963801571,2.0659033264914948,1.31748412695501,-0.1746776707648215,-6.7384129990210875,-0.4958593728661914,0.6442937484451065,0.4478514849714979,2.0649933312493762,1.3120881807723628,-0.17447554819107977,-6.743373898826647,1.3204013701908546,1.0601472693126734,0.2213298984186582,-2.0924408950247724,1.6666211775640254,1.039973727040711,-8.609818642202486,1.3253457682996854,1.0879002470124437,0.15399255935573328,-2.0659857322394037,1.6695001897337072,1.2528275202917862,-3.2452094953713764,-0.35935573953759237,-9.708218882433428,0.09043855719279847,-1.2825018461762205,90.85790643433066,-5.810795413034305,258.55574289734693,3.7481307923996616,-1.9257177105413157,0.8059999084518468,2.0281607630078495,1.9041931058658044,1.8358757857757029,1.6920918721662024,1.1930274236642284,0.0239528969675791,0.4132407139007628,-0.0657161919775516,0.0051473066103594,0.0201541592105164,-0.0039448794804209,1.191408320416754,0.05798650142392006,0.3913054347430259,-0.06516010138689128,0.021312018720383494,0.017505601329934447,-0.001255073356973784
2.32,-0.4860015084294641,0.6523149163450374,0.4487800134411107,2.0496434187300987,1.3322873193927067,-0.1657957553022035,-6.768019383023815,-0.48919161095545793,0.6497234080613734,0.4486624425529032,2.054709546843839,1.3201967500939515,-0.16822733006333684,-6.751155081103895,1.3315796126129955,1.0691222548338073,0.1488024207636152,-2.110155062933586,2.0840156142138517,1.1894283681001767,-2.779417547267342,1.3439602760780256,1.0781438429767385,0.15804449601763662,-2.055507526760149,1.6789259014162699,1.2618715153441813,-3.2354797869158536,-1.6985550782181411,1.0470181056401777,-11.127313690211322,0.855492826429427,-12.023606225299044,41.7832929810887,754.2281221760526,3.69729400770856,-1.976890630249439,0.8145610006412288,2.162590115022049,1.8650332325482224,1.781421792143748,2.20260565083244,1.1930274236642284,0.0364542952023069,0.3972726102585298,-0.0665959022982754,0.0064622475044671,0.0223144192508362,0.000128970518275,1.18219639892735,0.047720017358290234,0.39301277135510543,-0.06579207748743424,0.0214806816535396,0.01761991690377976,-0.0012707473642588527
2.325,-0.4806755323699129,0.6565347772502336,0.4494637685157939,2.0412897046508496,1.3382085963677854,-0.1628351168146641,-6.779861936624906,-0.4824296538942774,0.6551051648555024,0.44949447956273636,2.0444597877478516,1.3283751947115494,-0.16193724049053634,-6.758852152437105,1.315518229028906,1.056226606334446,0.1470075804585466,-2.0847025781053015,1.6625503205660892,1.3530022664938623,-2.7760488135175643,1.3623149476614385,1.0681307657470986,0.16213565799209068,-2.04436515064313,1.688138439302141,1.2706383054981538,-3.223149191605804,6.725750109418808,-1.1139405890600955,10.915388455767967,2.198614202617814,0.9749518726544393,-5.597000861220562,-95.81391485023086,3.6441878777753787,-2.028388526691356,0.821663133179609,2.2937785706329885,1.818847727209952,1.7249587708389498,2.7324631057741295,1.1898489337710434,0.046455413790091,0.3972726102585298,-0.0666838733303476,0.0031748952691978,0.022126570551678,0.001951482359797,1.1720490774019907,0.03739407858439721,0.3944398932253627,-0.0663618648958997,0.021611219629977203,0.01773356162502054,-0.0012865577883629476
2.33,-0.4762908916139103,0.659904367674532,0.4500423305020643,2.03457689869431,1.344129873342864,-0.1569138398395854,-6.785783213425453,-0.4755748005694657,0.6604378196107823,0.4503476397707624,2.03424679222834,1.3366220558383468,-0.15560717183683212,-6.766463797091194,1.3904520105727447,1.060571231314798,0.2214184101467735,-2.0932776801176174,2.0914643958528027,1.191595379992548,-2.766924305628383,1.380398240396783,1.0578593464794206,0.16625851080728457,-2.0325753123510832,1.697103210411035,1.2791178087328496,-3.2081243859951885,8.741582186600832,1.984991301850736,0.07196971537026485,-1.0205966978704537,7.387398544006829,1.99619005820089,1.6138824462156531,3.5887347776626877,-2.0802282598636492,0.8272118294095868,2.4215263882849762,1.765864436344898,1.6664753722897365,3.280283962587176,1.180843212407028,0.0389545748492525,0.3947775940644303,-0.0658921340416964,0.0014529488602472,0.0223144192508362,0.0020694095966013,1.1609573176148176,0.027012441348464804,0.39558273628997703,-0.06686812531487346,0.0217039739251643,0.01784659395831157,-0.001302390539501967
2.335,-0.4733677977765752,0.6621402641243002,0.4504105063115092,2.0301016947232835,1.3500511503179426,-0.1539532013520461,-6.785783213425453,-0.46862841807194044,0.6657201574885986,0.451221929096452,2.024073312047996,1.3449356425222705,-0.14923903975677968,-6.773988556249482,1.3878355473037187,1.058575516504204,0.1473345061378466,-2.089338684654092,1.667714318316368,1.393129873852915,-2.761037818076961,1.3981982387175378,1.047327845202153,0.17040506268077138,-2.020155704597783,1.7057868860553052,1.28729991403113,-3.1903191358916416,-1.928535620419932,-10.85871666014728,-9.923047871771974,1.1660919000180996,-49.89879919607087,26.19262417439404,0.6325135912196449,3.53086325329936,-2.1324214093927614,0.8311188194814347,2.5456400767171403,1.706361029207304,1.605971553138013,3.8446128783076987,1.1792539674604368,0.0497891199860192,0.3912845713926927,-0.0658921340416964,-0.0003003056652297,0.0235354357953649,0.0019407617019056,1.148913760937992,0.01657951534077353,0.396437756136361,-0.06730970945022839,0.021759417944106726,0.01795908900333433,-0.0013181190123334062
2.34,-0.4709401435726868,0.6639667710832658,0.4507260855767475,2.026521531546462,1.353011788805482,-0.1539532013520461,-6.785783213425453,-0.46159194381226015,0.6709509465161547,0.45211731427771457,2.0139421141475222,1.3533140402449768,-0.14283478119526755,-6.781424802670189,1.3856232276154463,0.9688140580808258,0.1470996432757993,-2.086008113451681,1.6820836835756725,1.3906778234805446,-2.7561625305154545,1.4157026867106874,1.0365344774478185,0.1745668971628891,-2.007124967355735,1.714157637983341,1.2951745380716402,-3.1696546472280316,-0.19025869062145134,-11.07574245893132,0.11797091508026677,-1.4340850594578496,-59.58499444790472,-2.5055396842812145,3.3711083117958935,3.4705087039357783,-2.1849741877430797,0.8333026694912267,2.6659346842528127,1.6406596898715309,1.5434586014830607,4.423929396782583,1.1707779944119483,0.0464554137900911,0.3867935422433149,-0.0651883657851174,-0.000738619296599,0.0228466572317846,0.0018978790703404,1.135912811184356,0.00610037321039965,0.39700194120412685,-0.06768566770303178,0.02177815063804059,0.018071138973880012,-0.0013336041476339753
2.345,-0.4566714821294241,0.6745164233462565,0.4526458594402811,2.005637246348339,1.3678149812431788,-0.1391500089143493,-6.785783213425453,-0.4544668873341437,0.6761289362993264,0.4530337216735223,2.0038559819618715,1.3617551209146646,-0.13639635225715643,-6.788770716490515,1.3926001025957155,0.9736922200715058,0.1478403177970714,-2.096511558778897,1.3814325741132991,1.374104363934192,-2.7279054280873147,1.4328990239974786,1.0254774412180137,0.17873520881478497,-1.9935026393471296,1.722185347470999,1.3027316818208563,-3.1460598672273203,5.057768181157826,11.846299536308413,8.294913239757262,2.684373208760656,226.09207544682752,-26.632865046091688,5.80784618125391,3.407614024343585,-2.237887393606601,0.833689365138011,2.782236110777499,1.5691216167726973,1.4789590710019311,5.016657866000432,1.149058313475201,0.0427049943196728,0.376813477466919,-0.0629011189512361,0.0037071332501462,0.0209055540071493,0.0012224776231882,1.1219507106900877,-0.004419246724573868,0.3972728258775063,-0.06799525964600867,0.021760889500674906,0.018182853530272138,-0.0013486946767874537
2.35,-0.4448800188533945,0.6828616706587713,0.4542763523106795,1.9890789916555411,1.3826181736808756,-0.1273074549641919,-6.785783213425453,-0.4472548318040648,0.6812528569770158,0.4539710362083247,1.9938177163515074,1.3702565541307101,-0.1299257259510649,-6.7960242624147025,1.439983974346007,1.0460494073890927,0.218386648515756,-2.064615569548588,3.3763101091025343,1.1897236816996375,-2.70413168441897,1.4497744247129931,1.0141549440819058,0.18290084168098733,-1.979309097986785,1.7298417865963607,1.309961486565377,-3.1194717362553432,15.711551003600777,-0.3477379545587541,8.199653492301541,4.0702766773342836,36.80060875614617,1.2892116125033974,3.358657669936571,3.3421302012934744,-2.2911564050821367,0.832212845014196,2.89438340949857,1.492141408924467,1.412506622710609,5.621177235032248,1.1299873741161035,0.0352041553788342,0.3638393932576045,-0.0619334375984401,0.0057734689408869,0.0189331426659877,0.000547076176036,1.1070256090582897,-0.014972944751926228,0.3972485034684533,-0.06823796225099531,0.021708463221870127,0.01829435995983439,-0.0013632275524026228
